loan_id,path,_per,_from,_to,account_name,annual_inc_verified,employed_f,f_pmt_dt,grade,hm_owner,loan_maturity_date_orig,month,month_group,orig_dt,oterm_f,platform_f,purpose,r_dt,status,term_fico,adj_balance_cpi,age,age_fc,age_pct,apr,c_age_pct,c_credit_age,cpi_inflator_12,cpi_inflator_36,credit_age,days_to_month_end,dti_orig,dti_plus_pti_orig,end_bal,eop_days_past_due,int_rate,loan_age,loan_ever_modified,loan_id,loan_payment_scheduled_amt_orig,note_rate,ofico,opti,orig_bal,pmt_day,rate_incentive_ALL,rel_fico_ratio_ALL,rem_term,term,v_credit_age,v_ofico,v_opti,v_rate_incentive_ALL,v_rel_fico_ratio_ALL,fromC_D1M,fromC_D2M,fromC_D3M,fromC_D4M,fromC_LIQ,fromC_PIF,fromC_stay,fromD1M_C,fromD1M_D2M,fromD1M_D3M,fromD1M_D4M,fromD1M_LIQ,fromD1M_PIF,fromD1M_stay,fromD2M_C,fromD2M_D1M,fromD2M_D3M,fromD2M_D4M,fromD2M_LIQ,fromD2M_PIF,fromD2M_stay,fromD3M_C,fromD3M_D1M,fromD3M_D2M,fromD3M_D4M,fromD3M_LIQ,fromD3M_PIF,fromD3M_stay,_begin_bal,_end_bal,_note_rate,_pi_pmt,_num_pay,_int_pmt,_prin_pmt,_loss
2466719,0,17,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,May,30_Day,12/15/2025,60,Prosper,Debt Consol,2027-05-31,C,60.[680-710),47.9976,17,0.28333333,0.28333333,0.01713,0.28333333,0,0.0268,0.0918,0,16,0.177,0.177,12613.621,0,0.2056,17,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.020635919,0,0,0,0,0.015611637,0.96375244,,,,,,,,,,,,,,,,,,,,,,12613.621,12412.791,0.2056,416.94278,1,216.11337,200.82941,0
2466719,0,18,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,June,30_Day,12/15/2025,60,Prosper,Debt Consol,2027-06-30,C,60.[680-710),47.9976,18,0.3,0.3,0.01713,0.3,0,0.0268,0.0918,0,15,0.177,0.177,12412.791,0,0.2056,18,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.018122975,0,0,0,0,0.015410001,0.96646702,,,,,,,,,,,,,,,,,,,,,,12412.791,12208.521,0.2056,416.94278,1,212.67249,204.27028,0
2466719,0,19,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,July,30_Day,12/15/2025,60,Prosper,Debt Consol,2027-07-31,C,60.[680-710),47.9976,19,0.31666667,0.31666667,0.01713,0.31666667,0,0.0268,0.0918,0,16,0.177,0.177,12208.521,0,0.2056,19,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.021977945,0,0,0,0,0.015921036,0.96210102,,,,,,,,,,,,,,,,,,,,,,12208.521,12000.751,0.2056,416.94278,1,209.17266,207.77011,0
2466719,0,20,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,August,30_Day,12/15/2025,60,Prosper,Debt Consol,2027-08-31,C,60.[680-710),47.9976,20,0.33333333,0.33333333,0.01713,0.33333333,0,0.0268,0.0918,0,16,0.177,0.177,12000.751,0,0.2056,20,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.021497034,0,0,0,0,0.016737797,0.96176517,,,,,,,,,,,,,,,,,,,,,,12000.751,11789.421,0.2056,416.94278,1,205.61287,211.32991,0
2466719,0,21,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,September,30_Day,12/15/2025,60,Prosper,Debt Consol,2027-09-30,C,60.[680-710),47.9976,21,0.35,0.35,0.01713,0.35,0,0.0268,0.0918,0,15,0.177,0.177,11789.421,0,0.2056,21,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.021644093,0,0,0,0,0.015623954,0.96273195,,,,,,,,,,,,,,,,,,,,,,11789.421,11574.47,0.2056,416.94278,1,201.99208,214.95069,0
2466719,0,22,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,October,30_Day,12/15/2025,60,Prosper,Debt Consol,2027-10-31,C,60.[680-710),47.9976,22,0.36666667,0.36666667,0.01713,0.36666667,0,0.0268,0.0918,0,16,0.177,0.177,11574.47,0,0.2056,22,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.024503168,0,0,0,0,0.016701793,0.95879504,,,,,,,,,,,,,,,,,,,,,,11574.47,11355.837,0.2056,416.94278,1,198.30926,218.63352,0
2466719,0,23,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,November,30_Day,12/15/2025,60,Prosper,Debt Consol,2027-11-30,C,60.[680-710),47.9976,23,0.38333333,0.38333333,0.01713,0.38333333,0,0.0268,0.0918,0,15,0.177,0.177,11355.837,0,0.2056,23,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.021236472,0,0,0,0,0.015443525,0.96332,,,,,,,,,,,,,,,,,,,,,,11355.837,11133.457,0.2056,416.94278,1,194.56334,222.37944,0
2466719,0,24,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,December,30_Day,12/15/2025,60,Prosper,Debt Consol,2027-12-31,C,60.[680-710),47.9976,24,0.4,0.4,0.01713,0.4,0,0.0268,0.0918,0,16,0.177,0.177,11133.457,0,0.2056,24,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.023395036,0,0,0,0,0.015921403,0.96068356,,,,,,,,,,,,,,,,,,,,,,11133.457,10907.268,0.2056,416.94278,1,190.75324,226.18954,0
2466719,0,25,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,January,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-01-31,C,60.[680-710),47.9976,25,0.41666667,0.41666667,0.01713,0.41666667,0,0.0268,0.0918,0,16,0.177,0.177,10907.268,0,0.2056,25,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.020139581,0,0,0,0,0.016871475,0.96298894,,,,,,,,,,,,,,,,,,,,,,10907.268,10677.203,0.2056,416.94278,1,186.87786,230.06492,0
2466719,0,26,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,February,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-02-29,C,60.[680-710),47.9976,26,0.43333333,0.43333333,0.01713,0.43333333,0,0.0268,0.0918,0,14,0.177,0.177,10677.203,0,0.2056,26,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.015816686,0,0,0,0,0.01742587,0.96675744,,,,,,,,,,,,,,,,,,,,,,10677.203,10443.196,0.2056,416.94278,1,182.93608,234.0067,0
2466719,0,27,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,March,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-03-31,C,60.[680-710),47.9976,27,0.45,0.45,0.01713,0.45,0,0.0268,0.0918,0,16,0.177,0.177,10443.196,0,0.2056,27,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.020669211,0,0,0,0,0.020552512,0.95877828,,,,,,,,,,,,,,,,,,,,,,10443.196,10205.18,0.2056,416.94278,1,178.92676,238.01601,0
2466719,0,28,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,April,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-04-30,C,60.[680-710),47.9976,28,0.46666667,0.46666667,0.01713,0.46666667,0,0.0268,0.0918,0,15,0.177,0.177,10205.18,0,0.2056,28,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.015286561,0,0,0,0,0.018918955,0.96579448,,,,,,,,,,,,,,,,,,,,,,10205.18,9963.0862,0.2056,416.94278,1,174.84875,242.09402,0
2466719,0,29,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,May,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-05-31,C,60.[680-710),47.9976,29,0.48333333,0.48333333,0.01713,0.48333333,0,0.0268,0.0918,0,16,0.177,0.177,9963.0862,0,0.2056,29,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.018398023,0,0,0,0,0.019275512,0.96232646,,,,,,,,,,,,,,,,,,,,,,9963.0862,9716.8443,0.2056,416.94278,1,170.70088,246.2419,0
2466719,0,30,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,June,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-06-30,C,60.[680-710),47.9976,30,0.5,0.5,0.01713,0.5,0,0.0268,0.0918,0,15,0.177,0.177,9716.8443,0,0.2056,30,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.016419798,0,0,0,0,0.019221416,0.96435879,,,,,,,,,,,,,,,,,,,,,,9716.8443,9466.3835,0.2056,416.94278,1,166.48193,250.46084,0
2466719,0,31,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,July,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-07-31,C,60.[680-710),47.9976,31,0.51666667,0.51666667,0.01713,0.51666667,0,0.0268,0.0918,0,16,0.177,0.177,9466.3835,0,0.2056,31,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.019814466,0,0,0,0,0.019923222,0.96026231,,,,,,,,,,,,,,,,,,,,,,9466.3835,9211.6314,0.2056,416.94278,1,162.1907,254.75207,0
2466719,0,32,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,August,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-08-31,C,60.[680-710),47.9976,32,0.53333333,0.53333333,0.01713,0.53333333,0,0.0268,0.0918,0,16,0.177,0.177,9211.6314,0,0.2056,32,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.018667686,0,0,0,0,0.021083734,0.96024858,,,,,,,,,,,,,,,,,,,,,,9211.6314,8952.5146,0.2056,416.94278,1,157.82595,259.11682,0
2466719,0,33,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,September,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-09-30,C,60.[680-710),47.9976,33,0.55,0.55,0.01713,0.55,0,0.0268,0.0918,0,15,0.177,0.177,8952.5146,0,0.2056,33,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.018221342,0,0,0,0,0.020068648,0.96171001,,,,,,,,,,,,,,,,,,,,,,8952.5146,8688.9582,0.2056,416.94278,1,153.38642,263.55636,0
2466719,0,34,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,October,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-10-31,C,60.[680-710),47.9976,34,0.56666667,0.56666667,0.01713,0.56666667,0,0.0268,0.0918,0,16,0.177,0.177,8688.9582,0,0.2056,34,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.020507726,0,0,0,0,0.021819622,0.95767265,,,,,,,,,,,,,,,,,,,,,,8688.9582,8420.8863,0.2056,416.94278,1,148.87082,268.07196,0
2466719,0,35,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,November,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-11-30,C,60.[680-710),47.9976,35,0.58333333,0.58333333,0.01713,0.58333333,0,0.0268,0.0918,0,15,0.177,0.177,8420.8863,0,0.2056,35,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.017794446,0,0,0,0,0.020073803,0.96213175,,,,,,,,,,,,,,,,,,,,,,8420.8863,8148.2213,0.2056,416.94278,1,144.27785,272.66492,0
2466719,0,36,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,December,30_Day,12/15/2025,60,Prosper,Debt Consol,2028-12-31,C,60.[680-710),47.9976,36,0.6,0.6,0.01713,0.6,0,0.0268,0.0918,0,16,0.177,0.177,8148.2213,0,0.2056,36,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.019577861,0,0,0,0,0.020198307,0.96022383,,,,,,,,,,,,,,,,,,,,,,8148.2213,7870.8847,0.2056,416.94278,1,139.60619,277.33658,0
2466719,0,37,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,January,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-01-31,C,60.[680-710),47.9976,37,0.61666667,0.61666667,0.01713,0.61666667,0,0.0268,0.0918,0,16,0.177,0.177,7870.8847,0,0.2056,37,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.016839163,0,0,0,0,0.021210621,0.96195022,,,,,,,,,,,,,,,,,,,,,,7870.8847,7588.7965,0.2056,416.94278,1,134.85449,282.08828,0
2466719,0,38,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,February,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-02-28,C,60.[680-710),47.9976,38,0.63333333,0.63333333,0.01713,0.63333333,0,0.0268,0.0918,0,13,0.177,0.177,7588.7965,0,0.2056,38,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.01289908,0,0,0,0,0.022434365,0.96466656,,,,,,,,,,,,,,,,,,,,,,7588.7965,7301.8751,0.2056,416.94278,1,130.02138,286.9214,0
2466719,0,39,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,March,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-03-31,C,60.[680-710),47.9976,39,0.65,0.65,0.01713,0.65,0,0.0268,0.0918,0,16,0.177,0.177,7301.8751,0,0.2056,39,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.016928202,0,0,0,0,0.027521991,0.95554981,,,,,,,,,,,,,,,,,,,,,,7301.8751,7010.0378,0.2056,416.94278,1,125.10546,291.83732,0
2466719,0,40,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,April,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-04-30,C,60.[680-710),47.9976,40,0.66666667,0.66666667,0.01713,0.66666667,0,0.0268,0.0918,0,15,0.177,0.177,7010.0378,0,0.2056,40,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.012515236,0,0,0,0,0.025881162,0.9616036,,,,,,,,,,,,,,,,,,,,,,7010.0378,6713.2003,0.2056,416.94278,1,120.10531,296.83746,0
2466719,0,41,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,May,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-05-31,C,60.[680-710),47.9976,41,0.68333333,0.68333333,0.01713,0.68333333,0,0.0268,0.0918,0,16,0.177,0.177,6713.2003,0,0.2056,41,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.015428022,0,0,0,0,0.026128985,0.95844299,,,,,,,,,,,,,,,,,,,,,,6713.2003,6411.277,0.2056,416.94278,1,115.0195,301.92328,0
2466719,0,42,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,June,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-06-30,C,60.[680-710),47.9976,42,0.7,0.7,0.01713,0.7,0,0.0268,0.0918,0,15,0.177,0.177,6411.277,0,0.2056,42,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.0142717,0,0,0,0,0.026080154,0.95964815,,,,,,,,,,,,,,,,,,,,,,6411.277,6104.1808,0.2056,416.94278,1,109.84655,307.09623,0
2466719,0,43,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,July,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-07-31,C,60.[680-710),47.9976,43,0.71666667,0.71666667,0.01713,0.71666667,0,0.0268,0.0918,0,16,0.177,0.177,6104.1808,0,0.2056,43,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.017663154,0,0,0,0,0.027763498,0.95457335,,,,,,,,,,,,,,,,,,,,,,6104.1808,5791.823,0.2056,416.94278,1,104.58496,312.35781,0
2466719,0,44,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,August,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-08-31,C,60.[680-710),47.9976,44,0.73333333,0.73333333,0.01713,0.73333333,0,0.0268,0.0918,0,16,0.177,0.177,5791.823,0,0.2056,44,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.016352493,0,0,0,0,0.029896287,0.95375122,,,,,,,,,,,,,,,,,,,,,,5791.823,5474.1134,0.2056,416.94278,1,99.233234,317.70954,0
2466719,0,45,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,September,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-09-30,C,60.[680-710),47.9976,45,0.75,0.75,0.01713,0.75,0,0.0268,0.0918,0,15,0.177,0.177,5474.1134,0,0.2056,45,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.015290953,0,0,0,0,0.028395641,0.95631341,,,,,,,,,,,,,,,,,,,,,,5474.1134,5150.9605,0.2056,416.94278,1,93.78981,323.15297,0
2466719,0,46,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,October,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-10-31,C,60.[680-710),47.9976,46,0.76666667,0.76666667,0.01713,0.76666667,0,0.0268,0.0918,0,16,0.177,0.177,5150.9605,0,0.2056,46,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.017234838,0,0,0,0,0.030457597,0.95230757,,,,,,,,,,,,,,,,,,,,,,5150.9605,4822.2708,0.2056,416.94278,1,88.253123,328.68965,0
2466719,0,47,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,November,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-11-30,C,60.[680-710),47.9976,47,0.78333333,0.78333333,0.01713,0.78333333,0,0.0268,0.0918,0,15,0.177,0.177,4822.2708,0,0.2056,47,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.015682821,0,0,0,0,0.028287352,0.95602983,,,,,,,,,,,,,,,,,,,,,,4822.2708,4487.9496,0.2056,416.94278,1,82.621573,334.3212,0
2466719,0,48,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,December,30_Day,12/15/2025,60,Prosper,Debt Consol,2029-12-31,C,60.[680-710),47.9976,48,0.8,0.8,0.01713,0.8,0,0.0268,0.0918,0,16,0.177,0.177,4487.9496,0,0.2056,48,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.017319446,0,0,0,0,0.029607402,0.95307315,,,,,,,,,,,,,,,,,,,,,,4487.9496,4147.9004,0.2056,416.94278,1,76.893537,340.04924,0
2466719,0,49,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,January,30_Day,12/15/2025,60,Prosper,Debt Consol,2030-01-31,C,60.[680-710),47.9976,49,0.81666667,0.81666667,0.01713,0.81666667,0,0.0268,0.0918,0,16,0.177,0.177,4147.9004,0,0.2056,49,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.01419824,0,0,0,0,0.031629158,0.9541726,,,,,,,,,,,,,,,,,,,,,,4147.9004,3802.025,0.2056,416.94278,1,71.06736,345.87542,0
2466719,0,50,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,February,30_Day,12/15/2025,60,Prosper,Debt Consol,2030-02-28,C,60.[680-710),47.9976,50,0.83333333,0.83333333,0.01713,0.83333333,0,0.0268,0.0918,0,13,0.177,0.177,3802.025,0,0.2056,50,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.010868033,0,0,0,0,0.033734339,0.95539763,,,,,,,,,,,,,,,,,,,,,,3802.025,3450.2235,0.2056,416.94278,1,65.141361,351.80141,0
2466719,0,51,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,March,30_Day,12/15/2025,60,Prosper,Debt Consol,2030-03-31,C,60.[680-710),47.9976,51,0.85,0.85,0.01713,0.85,0,0.0268,0.0918,0,16,0.177,0.177,3450.2235,0,0.2056,51,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.015097101,0,0,0,0,0.042471356,0.94243154,,,,,,,,,,,,,,,,,,,,,,3450.2235,3092.3946,0.2056,416.94278,1,59.11383,357.82895,0
2466719,0,52,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,April,30_Day,12/15/2025,60,Prosper,Debt Consol,2030-04-30,C,60.[680-710),47.9976,52,0.86666667,0.86666667,0.01713,0.86666667,0,0.0268,0.0918,0,15,0.177,0.177,3092.3946,0,0.2056,52,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.0111901,0,0,0,0,0.039002459,0.94980744,,,,,,,,,,,,,,,,,,,,,,3092.3946,2728.4349,0.2056,416.94278,1,52.983027,363.95975,0
2466719,0,53,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,May,30_Day,12/15/2025,60,Prosper,Debt Consol,2030-05-31,C,60.[680-710),47.9976,53,0.88333333,0.88333333,0.01713,0.88333333,0,0.0268,0.0918,0,16,0.177,0.177,2728.4349,0,0.2056,53,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.012487429,0,0,0,0,0.039257328,0.94825524,,,,,,,,,,,,,,,,,,,,,,2728.4349,2358.2393,0.2056,416.94278,1,46.747184,370.19559,0
2466719,0,54,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,June,30_Day,12/15/2025,60,Prosper,Debt Consol,2030-06-30,C,60.[680-710),47.9976,54,0.9,0.9,0.01713,0.9,0,0.0268,0.0918,0,15,0.177,0.177,2358.2393,0,0.2056,54,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.010850047,0,0,0,0,0.046461921,0.94268803,,,,,,,,,,,,,,,,,,,,,,2358.2393,1981.701,0.2056,416.94278,1,40.404499,376.53828,0
2466719,0,55,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,July,30_Day,12/15/2025,60,Prosper,Debt Consol,2030-07-31,C,60.[680-710),47.9976,55,0.91666667,0.91666667,0.01713,0.91666667,0,0.0268,0.0918,0,16,0.177,0.177,1981.701,0,0.2056,55,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.014441669,0,0,0,0,0.051101044,0.93445729,,,,,,,,,,,,,,,,,,,,,,1981.701,1598.7114,0.2056,416.94278,1,33.953144,382.98963,0
2466719,0,56,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,August,30_Day,12/15/2025,60,Prosper,Debt Consol,2030-08-31,C,60.[680-710),47.9976,56,0.93333333,0.93333333,0.01713,0.93333333,0,0.0268,0.0918,0,16,0.177,0.177,1598.7114,0,0.2056,56,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.013545686,0,0,0,0,0.04488773,0.94156658,,,,,,,,,,,,,,,,,,,,,,1598.7114,1209.1598,0.2056,416.94278,1,27.391254,389.55152,0
2466719,0,57,C,C,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,September,30_Day,12/15/2025,60,Prosper,Debt Consol,2030-09-30,C,60.[680-710),47.9976,57,0.95,0.95,0.01713,0.95,0,0.0268,0.0918,0,15,0.177,0.177,1209.1598,0,0.2056,57,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.010111774,0,0,0,0,0.076898728,0.9129895,,,,,,,,,,,,,,,,,,,,,,1209.1598,812.93399,0.2056,416.94278,1,20.716938,396.22584,0
2466719,0,58,C,D1M,PAR_2026_1,No,Missing,1/15/2026,PP-D,Missing,12/15/2030,October,30_Day,12/15/2025,60,Prosper,Debt Consol,2030-10-31,C,60.[680-710),47.9976,58,0.96666667,0.96666667,0.01713,0.96666667,0,0.0268,0.0918,0,16,0.177,0.177,812.93399,0,0.2056,58,0,2466719,416.94,0.2056,704,0,15553.83,15,0,1.3382,60,60,0,1,0,1,1,0.012172385,0,0,0,0,0.092705303,0.89512231,,,,,,,,,,,,,,,,,,,,,,812.93399,812.93399,0.2056,416.94278,0,0,0,0
